kappa,r_leak,hist_x,hist_y,E_x,E_y,D_world_abs,D_world_hat,D_bnd_red_abs,D_bnd_red_hat,D_tr_full_abs,D_tr_full_hat,D_tr_red_abs,D_tr_red_hat,retention_full,retention_red,floor_x,floor_y,ceil_x,ceil_y,int_x,int_y
0.025,400.0,n0_a1_pulse,n2_a1_sus,300.0,300.0,19.89389114226037,0.6951550872148573,22.810266045833266,0.7111129271192171,0.012376841442992432,1.20100204892927,0.012646359819417256,1.1405140263827542,1.7276749764445967,1.6038437537664796,0.8851666666666667,0.8128333333333333,0.017666666666666667,0.0265,0.0575,0.113
0.025,400.0,n0_a1_pulse,n2_a1_pulse,300.0,300.0,14.889090639994533,0.5662437334957366,18.235337401017816,0.568488948361611,0.008719009221946841,1.2681403476074316,0.010678561828195363,0.9630478430601453,2.2395662372782437,1.6940484873728077,0.8851666666666667,0.8851666666666667,0.017666666666666667,0.017666666666666667,0.0575,0.0575
0.025,400.0,n0_a1_pulse,n2_a1.5_sus,300.0,450.0,29.36305754323555,0.6840250165707762,26.746922604565306,0.7284465894802684,0.01763844171403499,1.0084588366007423,0.01695142422497192,1.0679705358814358,1.4743011032790156,1.4660931237846972,0.8851666666666667,0.706,0.017666666666666667,0.1455,0.0575,0.09366666666666666
0.025,400.0,n0_a1_pulse,n2_a1.5_pulse,300.0,450.0,22.480604789781214,0.5699699596703072,18.18511635100057,0.5641383928614764,0.01308054821942708,0.9377236310921956,0.011658268487388431,1.0514028481766906,1.6452158840697702,1.8637321293515676,0.8851666666666667,0.7115,0.017666666666666667,0.0605,0.0575,0.14633333333333334
0.025,400.0,n0_a1.5_sus,n0_a1.5_pulse,450.0,450.0,28.198393796595877,0.6568936751761838,37.18446282119213,0.740432103940984,0.01862286022376313,1.064741900668627,0.019224394148139427,1.001487684455254,1.6208740332034026,1.3525719362042645,0.706,0.7115,0.1455,0.0605,0.09366666666666666,0.14633333333333334
0.025,400.0,n0_a1.5_sus,n2_a0.65_sus,450.0,195.00000000000105,26.555102741929304,0.618612505402096,35.613010002049556,0.7091406980998703,0.016688384072840855,0.954140318044768,0.019195836800126286,1.0,1.5423876978118638,1.410157395675473,0.706,0.9498333333333333,0.1455,0.0,0.09366666666666666,0.029
0.025,400.0,n0_a1.5_sus,n2_a0.65_pulse,450.0,195.00000000000017,32.37406755949035,0.7541677860432945,39.65097630953474,0.7895463208211456,0.01746949828899566,0.9987996789138737,0.019195836800126286,1.0,1.3243732991487596,1.266550135981861,0.706,0.977,0.1455,0.0036666666666666666,0.09366666666666666,0.012
0.025,400.0,n0_a1.5_sus,n2_a1_sus,450.0,300.0,19.47549778038995,0.4536900720348966,28.335589386082585,0.5642297474198744,0.01231294321561183,0.7039792171927847,0.015448922257524755,0.8048058763149685,1.55167428292025,1.4263797327156311,0.706,0.8128333333333333,0.1455,0.0265,0.09366666666666666,0.113
0.025,400.0,n0_a1.5_sus,n2_a1_pulse,450.0,300.0,29.36305754323555,0.6840250165707762,34.962621015005034,0.696189888823073,0.01763844171403499,1.0084588366007423,0.019094579042118337,0.9947250146444628,1.4743011032790156,1.4288127860145616,0.706,0.8851666666666667,0.1455,0.017666666666666667,0.09366666666666666,0.0575
0.025,400.0,n0_a1.5_sus,n2_a1.5_sus,450.0,450.0,16.18094754787202,0.37694211164033986,19.81753252351257,0.39461474465460245,0.007738150446967949,0.4424203863191297,0.009477260073980528,0.49371434924463303,1.173709099240326,1.2511300095407492,0.706,0.706,0.1455,0.1455,0.09366666666666666,0.09366666666666666
0.025,400.0,n0_a1.5_sus,n2_a1.5_pulse,450.0,450.0,29.840836713390544,0.6951550872148576,30.313777514649903,0.6036202316947046,0.019371466300589234,1.107542643815205,0.018936069039223718,0.9864674948215407,1.5932310130284455,1.634251873983691,0.706,0.7115,0.1455,0.0605,0.09366666666666666,0.14633333333333334
0.025,400.0,n0_a1.5_pulse,n2_a0.65_sus,450.0,195.00000000000105,28.546781127135056,0.7237709056273395,38.576197511593485,0.8017452222164176,0.014162532295559659,1.0152893431430179,0.016514497821458075,1.0,1.4027772258446896,1.2472790261668274,0.7115,0.9498333333333333,0.0605,0.0,0.14633333333333334,0.029
