t,E_field,E_source_remaining,E_injected_cum,E_leaked_cum,conservation_residual
1133,163.93271190686272,0.0,393.46399021749124,229.5312783106287,1.7053025658242404e-13
1134,163.78722971194782,0.0,393.46399021749124,229.6767605055436,1.7053025658242404e-13
1135,163.64187662530415,0.0,393.46399021749124,229.8221135921872,1.1368683772161603e-13
1136,163.49665253235452,0.0,393.46399021749124,229.96733768513678,5.684341886080802e-14
1137,163.3515573186234,0.0,393.46399021749124,230.1124328988679,5.684341886080802e-14
1138,163.20659086973683,0.0,393.46399021749124,230.25739934775447,5.684341886080802e-14
1139,163.06175307142237,0.0,393.46399021749124,230.40223714606896,8.526512829121202e-14
1140,162.91704380950895,0.0,393.46399021749124,230.54694640798243,1.4210854715202004e-13
1141,162.77246296992692,0.0,393.46399021749124,230.69152724756452,1.9895196601282805e-13
1142,162.62801043870772,0.0,393.46399021749124,230.83597977878372,1.9895196601282805e-13
1143,162.48368610198406,0.0,393.46399021749124,230.98030411550732,1.4210854715202004e-13
1144,162.33948984598965,0.0,393.46399021749124,231.1245003715017,1.1368683772161603e-13
1145,162.19542155705912,0.0,393.46399021749124,231.26856866043218,5.684341886080802e-14
1146,162.05148112162803,0.0,393.46399021749124,231.41250909586333,1.1368683772161603e-13
1147,161.90766842623273,0.0,393.46399021749124,231.5563217912586,8.526512829121202e-14
1148,161.76398335751023,0.0,393.46399021749124,231.70000685998107,5.684341886080802e-14
1149,161.62042580219813,0.0,393.46399021749124,231.84356441529317,5.684341886080802e-14
1150,161.4769956471346,0.0,393.46399021749124,231.9869945703567,5.684341886080802e-14
1151,161.33369277925817,0.0,393.46399021749124,232.1302974382331,2.842170943040401e-14
1152,161.19051708560778,0.0,393.46399021749124,232.27347313188352,5.684341886080802e-14
1153,161.04746845332255,0.0,393.46399021749124,232.4165217641687,0.0
1154,160.90454676964183,0.0,393.46399021749124,232.55944344784947,5.684341886080802e-14
1155,160.7617519219049,0.0,393.46399021749124,232.70223829558634,0.0
1156,160.61908379755124,0.0,393.46399021749124,232.84490641994,0.0
1157,160.47654228412,0.0,393.46399021749124,232.98744793337124,0.0
1158,160.33412726925027,0.0,393.46399021749124,233.12986294824097,0.0
1159,160.19183864068083,0.0,393.46399021749124,233.27215157681044,2.842170943040401e-14
1160,160.04967628625005,0.0,393.46399021749124,233.41431393124117,2.842170943040401e-14
1161,159.90764009389588,0.0,393.46399021749124,233.55635012359537,0.0
1162,159.7657299516557,0.0,393.46399021749124,233.6982602658356,2.842170943040401e-14
1163,159.6239457476662,0.0,393.46399021749124,233.840044469825,5.684341886080802e-14
1164,159.48228737016345,0.0,393.46399021749124,233.9817028473277,8.526512829121202e-14
1165,159.34075470748266,0.0,393.46399021749124,234.1232355100085,8.526512829121202e-14
1166,159.19934764805808,0.0,393.46399021749124,234.26464256943305,1.1368683772161603e-13
1167,159.05806608042306,0.0,393.46399021749124,234.40592413706804,1.4210854715202004e-13
1168,158.9169098932098,0.0,393.46399021749124,234.54708032428132,1.1368683772161603e-13
1169,158.77587897514937,0.0,393.46399021749124,234.68811124234176,1.1368683772161603e-13
1170,158.6349732150716,0.0,393.46399021749124,234.8290170024196,5.684341886080802e-14
1171,158.4941925019049,0.0,393.46399021749124,234.96979771558628,5.684341886080802e-14
1172,158.35353672467636,0.0,393.46399021749124,235.11045349281486,2.842170943040401e-14
1173,158.21300577251145,0.0,393.46399021749124,235.25098444497982,2.842170943040401e-14
1174,158.07259953463412,0.0,393.46399021749124,235.39139068285715,2.842170943040401e-14
1175,157.93231790036657,0.0,393.46399021749124,235.5316723171247,2.842170943040401e-14
1176,157.79216075912925,0.0,393.46399021749124,235.67182945836203,2.842170943040401e-14
1177,157.65212800044074,0.0,393.46399021749124,235.81186221705053,2.842170943040401e-14
1178,157.51221951391767,0.0,393.46399021749124,235.95177070357363,5.684341886080802e-14
1179,157.37243518927463,0.0,393.46399021749124,236.09155502821667,5.684341886080802e-14
1180,157.23277491632405,0.0,393.46399021749124,236.23121530116725,5.684341886080802e-14
1181,157.09323858497618,0.0,393.46399021749124,236.3707516325151,2.842170943040401e-14
1182,156.95382608523897,0.0,393.46399021749124,236.51016413225233,5.684341886080802e-14
1183,156.814537307218,0.0,393.46399021749124,236.6494529102733,5.684341886080802e-14
1184,156.6753721411163,0.0,393.46399021749124,236.78861807637497,2.842170943040401e-14
1185,156.5363304772344,0.0,393.46399021749124,236.9276597402568,5.684341886080802e-14
1186,156.3974122059702,0.0,393.46399021749124,237.066578011521,5.684341886080802e-14
1187,156.2586172178188,0.0,393.46399021749124,237.20537299967236,8.526512829121202e-14
1188,156.11994540337255,0.0,393.46399021749124,237.3440448141186,8.526512829121202e-14
1189,155.98139665332087,0.0,393.46399021749124,237.48259356417026,1.1368683772161603e-13
1190,155.84297085845017,0.0,393.46399021749124,237.62101935904087,1.9895196601282805e-13
1191,155.70466790964377,0.0,393.46399021749124,237.75932230784724,2.2737367544323206e-13
1192,155.56648769788185,0.0,393.46399021749124,237.8975025196092,1.9895196601282805e-13
1193,155.4284301142414,0.0,393.46399021749124,238.0355601032497,1.4210854715202004e-13
1194,155.29049504989592,0.0,393.46399021749124,238.17349516759518,1.4210854715202004e-13
1195,155.15268239611564,0.0,393.46399021749124,238.31130782137544,1.7053025658242404e-13
1196,155.01499204426722,0.0,393.46399021749124,238.4489981732239,1.1368683772161603e-13
1197,154.8774238858137,0.0,393.46399021749124,238.58656633167743,1.1368683772161603e-13
1198,154.7399778123145,0.0,393.46399021749124,238.7240124051766,1.4210854715202004e-13
1199,154.6026537154252,0.0,393.46399021749124,238.86133650206585,1.9895196601282805e-13
1200,154.46545148689762,0.0,393.46399021749124,238.99853873059342,1.9895196601282805e-13
1201,154.3283710185796,0.0,393.46399021749124,239.1356191989114,2.5579538487363607e-13
1202,154.19141220241494,0.0,393.46399021749124,239.27257801507602,2.8421709430404007e-13
1203,154.05457493044335,0.0,393.46399021749124,239.40941528704758,3.126388037344441e-13
1204,153.91785909480038,0.0,393.46399021749124,239.54613112269053,3.410605131648481e-13
1205,153.78126458771726,0.0,393.46399021749124,239.6827256297736,3.694822225952521e-13
1206,153.64479130152088,0.0,393.46399021749124,239.81919891597005,3.126388037344441e-13
1207,153.5084391286337,0.0,393.46399021749124,239.95555108885722,3.126388037344441e-13
1208,153.37220796157362,0.0,393.46399021749124,240.09178225591734,2.8421709430404007e-13
1209,153.23609769295393,0.0,393.46399021749124,240.22789252453708,2.2737367544323206e-13
1210,153.10010821548323,0.0,393.46399021749124,240.36388200200773,2.8421709430404007e-13
1211,152.96423942196535,0.0,393.46399021749124,240.49975079552564,2.5579538487363607e-13
1212,152.82849120529923,0.0,393.46399021749124,240.63549901219173,2.8421709430404007e-13
1213,152.69286345847885,0.0,393.46399021749124,240.77112675901213,2.5579538487363607e-13
1214,152.55735607459317,0.0,393.46399021749124,240.90663414289784,2.2737367544323206e-13
1215,152.42196894682604,0.0,393.46399021749124,241.04202127066503,1.7053025658242404e-13
1216,152.28670196845604,0.0,393.46399021749124,241.17728824903497,2.2737367544323206e-13
1217,152.15155503285658,0.0,393.46399021749124,241.3124351846344,2.5579538487363607e-13
1218,152.01652803349558,0.0,393.46399021749124,241.44746218399544,2.2737367544323206e-13
1219,151.88162086393552,0.0,393.46399021749124,241.5823693535555,2.2737367544323206e-13
1220,151.7468334178334,0.0,393.46399021749124,241.71715679965757,2.8421709430404007e-13
1221,151.61216558894054,0.0,393.46399021749124,241.8518246285504,3.126388037344441e-13
1222,151.4776172711026,0.0,393.46399021749124,241.98637294638826,3.979039320256561e-13
1223,151.34318835825937,0.0,393.46399021749124,242.12080185923145,4.263256414560601e-13
1224,151.20887874444483,0.0,393.46399021749124,242.25511147304593,4.831690603168681e-13
1225,151.07468832378697,0.0,393.46399021749124,242.3893018937038,4.831690603168681e-13
1226,150.94061699050775,0.0,393.46399021749124,242.52337322698298,5.115907697472721e-13
1227,150.806664638923,0.0,393.46399021749124,242.65732557856774,5.115907697472721e-13
1228,150.6728311634423,0.0,393.46399021749124,242.79115905404842,5.115907697472721e-13
1229,150.53911645856903,0.0,393.46399021749124,242.92487375892176,4.547473508864641e-13
1230,150.4055204189001,0.0,393.46399021749124,243.0584697985906,5.400124791776761e-13
1231,150.272042939126,0.0,393.46399021749124,243.1919472783647,5.400124791776761e-13
1232,150.13868391403068,0.0,393.46399021749124,243.32530630346,5.684341886080801e-13
1233,150.00544323849144,0.0,393.46399021749124,243.45854697899927,5.400124791776761e-13
1234,149.87232080747887,0.0,393.46399021749124,243.59166941001186,5.115907697472721e-13
1235,149.73931651605685,0.0,393.46399021749124,243.7246737014339,5.115907697472721e-13
1236,149.60643025938228,0.0,393.46399021749124,243.85755995810842,5.400124791776761e-13
1237,149.47366193270514,0.0,393.46399021749124,243.9903282847856,5.115907697472721e-13
1238,149.34101143136837,0.0,393.46399021749124,244.1229787861223,5.684341886080801e-13
1239,149.20847865080782,0.0,393.46399021749124,244.25551156668286,5.684341886080801e-13
1240,149.07606348655207,0.0,393.46399021749124,244.3879267309386,5.684341886080801e-13
1241,148.9437658342225,0.0,393.46399021749124,244.52022438326821,5.400124791776761e-13
1242,148.81158558953305,0.0,393.46399021749124,244.6524046279577,4.831690603168681e-13
1243,148.6795226482902,0.0,393.46399021749124,244.7844675692005,5.400124791776761e-13
1244,148.54757690639298,0.0,393.46399021749124,244.91641331109773,5.400124791776761e-13
1245,148.41574825983272,0.0,393.46399021749124,245.04824195765804,4.831690603168681e-13
1246,148.2840366046931,0.0,393.46399021749124,245.17995361279765,4.831690603168681e-13
1247,148.15244183714998,0.0,393.46399021749124,245.31154838034075,5.115907697472721e-13
1248,148.02096385347141,0.0,393.46399021749124,245.44302636401932,5.115907697472721e-13
1249,147.88960255001749,0.0,393.46399021749124,245.57438766747327,4.831690603168681e-13
1250,147.75835782324023,0.0,393.46399021749124,245.7056323942505,5.115907697472721e-13
1251,147.6272295696836,0.0,393.46399021749124,245.83676064780713,5.115907697472721e-13
1252,147.49621768598337,0.0,393.46399021749124,245.96777253150736,5.115907697472721e-13
1253,147.36532206886702,0.0,393.46399021749124,246.09866814862374,4.831690603168681e-13
1254,147.23454261515369,0.0,393.46399021749124,246.22944760233707,4.831690603168681e-13
1255,147.1038792217541,0.0,393.46399021749124,246.36011099573665,4.831690603168681e-13
1256,146.97333178567047,0.0,393.46399021749124,246.49065843182032,4.547473508864641e-13
1257,146.84290020399635,0.0,393.46399021749124,246.62109001349444,4.547473508864641e-13
1258,146.7125843739167,0.0,393.46399021749124,246.75140584357408,4.547473508864641e-13
1259,146.5823841927077,0.0,393.46399021749124,246.8816060247831,4.263256414560601e-13
1260,146.45229955773667,0.0,393.46399021749124,247.01169065975424,3.410605131648481e-13
1261,146.322330366462,0.0,393.46399021749124,247.1416598510289,3.410605131648481e-13
1262,146.19247651643315,0.0,393.46399021749124,247.27151370105776,3.410605131648481e-13
1263,146.06273790529042,0.0,393.46399021749124,247.40125231220057,2.5579538487363607e-13
1264,145.933114430765,0.0,393.46399021749124,247.53087578672606,1.9895196601282805e-13
1265,145.8036059906788,0.0,393.46399021749124,247.66038422681223,2.2737367544323206e-13
1266,145.67421248294445,0.0,393.46399021749124,247.7897777345466,1.9895196601282805e-13
1267,145.54493380556514,0.0,393.46399021749124,247.9190564119259,1.9895196601282805e-13
1268,145.41576985663463,0.0,393.46399021749124,248.04822036085648,1.4210854715202004e-13
1269,145.28672053433704,0.0,393.46399021749124,248.17726968315407,1.4210854715202004e-13
1270,145.15778573694692,0.0,393.46399021749124,248.30620448054418,1.4210854715202004e-13
1271,145.02896536282904,0.0,393.46399021749124,248.43502485466206,1.4210854715202004e-13
1272,144.9002593104384,0.0,393.46399021749124,248.5637309070527,1.4210854715202004e-13
1273,144.77166747832013,0.0,393.46399021749124,248.69232273917106,5.684341886080802e-14
1274,144.64318976510933,0.0,393.46399021749124,248.82080045238183,8.526512829121202e-14
1275,144.5148260695311,0.0,393.46399021749124,248.94916414796006,8.526512829121202e-14
1276,144.38657629040046,0.0,393.46399021749124,249.0774139270907,8.526512829121202e-14
1277,144.25844032662215,0.0,393.46399021749124,249.20554989086907,2.842170943040401e-14
1278,144.13041807719068,0.0,393.46399021749124,249.33357214030048,8.526512829121202e-14
1279,144.00250944119017,0.0,393.46399021749124,249.46148077630096,1.1368683772161603e-13
1280,143.87471431779426,0.0,393.46399021749124,249.5892758996968,1.9895196601282805e-13
1281,143.74703260626617,0.0,393.46399021749124,249.71695761122487,1.9895196601282805e-13
1282,143.61946420595845,0.0,393.46399021749124,249.84452601153262,1.7053025658242404e-13
1283,143.49200901631298,0.0,393.46399021749124,249.97198120117812,1.4210854715202004e-13
1284,143.36466693686086,0.0,393.46399021749124,250.09932328063022,1.7053025658242404e-13
1285,143.2374378672224,0.0,393.46399021749124,250.22655235026866,1.7053025658242404e-13
1286,143.11032170710695,0.0,393.46399021749124,250.35366851038413,1.7053025658242404e-13
1287,142.98331835631288,0.0,393.46399021749124,250.48067186117822,1.4210854715202004e-13
1288,142.8564277147275,0.0,393.46399021749124,250.6075625027636,1.4210854715202004e-13
1289,142.7296496823269,0.0,393.46399021749124,250.73434053516422,1.1368683772161603e-13
1290,142.60298415917606,0.0,393.46399021749124,250.86100605831504,1.4210854715202004e-13
1291,142.4764310454285,0.0,393.46399021749124,250.98755917206265,8.526512829121202e-14
1292,142.34999024132645,0.0,393.46399021749124,251.11399997616468,1.1368683772161603e-13
1293,142.22366164720066,0.0,393.46399021749124,251.24032857029053,5.684341886080802e-14
1294,142.09744516347027,0.0,393.46399021749124,251.36654505402092,5.684341886080802e-14
1295,141.97134069064285,0.0,393.46399021749124,251.49264952684837,2.842170943040401e-14
1296,141.84534812931426,0.0,393.46399021749124,251.61864208817695,2.842170943040401e-14
1297,141.71946738016854,0.0,393.46399021749124,251.74452283732268,2.842170943040401e-14
1298,141.59369834397793,0.0,393.46399021749124,251.87029187351325,5.684341886080802e-14
1299,141.46804092160266,0.0,393.46399021749124,251.99594929588855,2.842170943040401e-14
1300,141.34249501399103,0.0,393.46399021749124,252.1214952035002,2.842170943040401e-14
1301,141.2170605221791,0.0,393.46399021749124,252.24692969531208,5.684341886080802e-14
1302,141.09173734729092,0.0,393.46399021749124,252.37225287020024,8.526512829121202e-14
1303,140.96652539053815,0.0,393.46399021749124,252.49746482695298,1.1368683772161603e-13
1304,140.84142455322026,0.0,393.46399021749124,252.62256566427087,1.1368683772161603e-13
1305,140.71643473672415,0.0,393.46399021749124,252.74755548076695,1.4210854715202004e-13
1306,140.59155584252437,0.0,393.46399021749124,252.8724343749667,1.7053025658242404e-13
1307,140.46678777218284,0.0,393.46399021749124,252.99720244530826,1.4210854715202004e-13
1308,140.34213042734885,0.0,393.46399021749124,253.12185979014228,1.1368683772161603e-13
1309,140.217583709759,0.0,393.46399021749124,253.24640650773216,8.526512829121202e-14
1310,140.093147521237,0.0,393.46399021749124,253.3708426962542,5.684341886080802e-14
1311,139.96882176369382,0.0,393.46399021749124,253.49516845379736,5.684341886080802e-14
1312,139.8446063391274,0.0,393.46399021749124,253.61938387836375,8.526512829121202e-14
1313,139.72050114962263,0.0,393.46399021749124,253.7434890678685,1.1368683772161603e-13
1314,139.5965060973514,0.0,393.46399021749124,253.86748412013972,1.1368683772161603e-13
1315,139.4726210845723,0.0,393.46399021749124,253.99136913291883,1.1368683772161603e-13
1316,139.3488460136307,0.0,393.46399021749124,254.11514420386044,1.1368683772161603e-13
1317,139.22518078695865,0.0,393.46399021749124,254.23880943053243,1.7053025658242404e-13
1318,139.1016253070748,0.0,393.46399021749124,254.3623649104163,1.4210854715202004e-13
1319,138.9781794765843,0.0,393.46399021749124,254.48581074090686,8.526512829121202e-14
1320,138.85484319817868,0.0,393.46399021749124,254.60914701931242,1.4210854715202004e-13
1321,138.73161637463588,0.0,393.46399021749124,254.73237384285522,1.4210854715202004e-13
1322,138.60849890882014,0.0,393.46399021749124,254.85549130867096,1.4210854715202004e-13
1323,138.48549070368185,0.0,393.46399021749124,254.97849951380928,1.1368683772161603e-13
1324,138.36259166225753,0.0,393.46399021749124,255.10139855523354,1.7053025658242404e-13
1325,138.2398016876698,0.0,393.46399021749124,255.2241885298213,1.4210854715202004e-13
1326,138.1171206831272,0.0,393.46399021749124,255.34686953436395,8.526512829121202e-14
1327,137.99454855192423,0.0,393.46399021749124,255.46944166556693,8.526512829121202e-14
1328,137.87208519744112,0.0,393.46399021749124,255.59190502005,1.1368683772161603e-13
1329,137.7497305231439,0.0,393.46399021749124,255.7142596943472,1.4210854715202004e-13
1330,137.62748443258434,0.0,393.46399021749124,255.83650578490682,8.526512829121202e-14
1331,137.50534682939963,0.0,393.46399021749124,255.9586433880916,2.842170943040401e-14
1332,137.38331761731266,0.0,393.46399021749124,256.08067260017856,0.0
1333,137.2613967001316,0.0,393.46399021749124,256.20259351735973,5.684341886080802e-14
1334,137.13958398175012,0.0,393.46399021749124,256.3244062357413,2.2737367544323206e-13
1335,137.01787936614713,0.0,393.46399021749124,256.44611085134426,1.7053025658242404e-13
1336,136.8962827573867,0.0,393.46399021749124,256.56770746010466,1.1368683772161603e-13
1337,136.7747940596181,0.0,393.46399021749124,256.68919615787325,1.1368683772161603e-13
1338,136.6534131770757,0.0,393.46399021749124,256.8105770404157,1.7053025658242404e-13
1339,136.53214001407872,0.0,393.46399021749124,256.93185020341275,2.2737367544323206e-13
1340,136.41097447503142,0.0,393.46399021749124,257.05301574246005,2.2737367544323206e-13
1341,136.28991646442287,0.0,393.46399021749124,257.17407375306874,3.979039320256561e-13
1342,136.16896588682687,0.0,393.46399021749124,257.29502433066466,2.8421709430404007e-13
1343,136.0481226469019,0.0,393.46399021749124,257.41586757058957,2.2737367544323206e-13
1344,135.9273866493911,0.0,393.46399021749124,257.5366035681005,3.410605131648481e-13
1345,135.80675779912212,0.0,393.46399021749124,257.65723241836946,3.410605131648481e-13
1346,135.68623600100705,0.0,393.46399021749124,257.7777542164846,3.979039320256561e-13
1347,135.5658211600424,0.0,393.46399021749124,257.89816905744925,3.979039320256561e-13
1348,135.44551318130897,0.0,393.46399021749124,258.01847703618273,4.547473508864641e-13
1349,135.32531196997178,0.0,393.46399021749124,258.1386782475199,4.547473508864641e-13
1350,135.20521743128006,0.0,393.46399021749124,258.2587727862115,3.410605131648481e-13
1351,135.0852294705671,0.0,393.46399021749124,258.3787607469245,3.410605131648481e-13
1352,134.96534799325016,0.0,393.46399021749124,258.4986422242416,5.684341886080801e-13
1353,134.84557290483056,0.0,393.46399021749124,258.61841731266117,5.115907697472721e-13
1354,134.7259041108933,0.0,393.46399021749124,258.7380861065983,3.410605131648481e-13
1355,134.60634151710738,0.0,393.46399021749124,258.8576487003844,5.684341886080801e-13
1356,134.4868850292253,0.0,393.46399021749124,258.9771051882664,5.115907697472721e-13
1357,134.36753455308337,0.0,393.46399021749124,259.0964556644083,4.547473508864641e-13
1358,134.24828999460138,0.0,393.46399021749124,259.21570022289023,3.979039320256561e-13
1359,134.12915125978265,0.0,393.46399021749124,259.334838957709,3.979039320256561e-13
1360,134.0101182547139,0.0,393.46399021749124,259.45387196277784,4.547473508864641e-13
1361,133.89119088556512,0.0,393.46399021749124,259.5727993319266,4.547473508864641e-13
1362,133.77236905858973,0.0,393.46399021749124,259.69162115890197,4.547473508864641e-13
1363,133.65365268012422,0.0,393.46399021749124,259.8103375373674,3.979039320256561e-13
1364,133.53504165658825,0.0,393.46399021749124,259.9289485609034,3.979039320256561e-13
1365,133.41653589448453,0.0,393.46399021749124,260.0474543230072,4.547473508864641e-13
1366,133.29813530039868,0.0,393.46399021749124,260.1658549170931,5.115907697472721e-13
1367,133.17983978099934,0.0,393.46399021749124,260.28415043649244,5.115907697472721e-13
1368,133.06164924303786,0.0,393.46399021749124,260.402340974454,5.684341886080801e-13
1369,132.94356359334841,0.0,393.46399021749124,260.5204266241434,5.684341886080801e-13
1370,132.82558273884783,0.0,393.46399021749124,260.63840747864407,6.252776074688882e-13
1371,132.70770658653552,0.0,393.46399021749124,260.7562836309564,6.252776074688882e-13
1372,132.5899350434935,0.0,393.46399021749124,260.8740551739984,6.821210263296962e-13
1373,132.4722680168862,0.0,393.46399021749124,260.9917222006056,5.115907697472721e-13
1374,132.3547054139604,0.0,393.46399021749124,261.10928480353147,6.252776074688882e-13
1375,132.23724714204528,0.0,393.46399021749124,261.2267430754466,6.821210263296962e-13
1376,132.1198931085522,0.0,393.46399021749124,261.3440971089396,5.115907697472721e-13
1377,132.00264322097468,0.0,393.46399021749124,261.4613469965171,5.115907697472721e-13
1378,131.88549738688837,0.0,393.46399021749124,261.5784928306034,5.684341886080801e-13
1379,131.76845551395095,0.0,393.46399021749124,261.6955347035407,4.547473508864641e-13
1380,131.65151750990202,0.0,393.46399021749124,261.81247270758973,5.115907697472721e-13
1381,131.53468328256307,0.0,393.46399021749124,261.9293069349287,5.684341886080801e-13
1382,131.41795273983735,0.0,393.46399021749124,262.0460374776545,6.252776074688882e-13
1383,131.30132578970992,0.0,393.46399021749124,262.1626644277819,5.684341886080801e-13
1384,131.18480234024744,0.0,393.46399021749124,262.27918787724434,5.684341886080801e-13
1385,131.0683822995982,0.0,393.46399021749124,262.3956079178934,3.979039320256561e-13
1386,130.95206557599195,0.0,393.46399021749124,262.5119246414997,4.547473508864641e-13
1387,130.83585207773993,0.0,393.46399021749124,262.6281381397518,5.115907697472721e-13
1388,130.7197417132347,0.0,393.46399021749124,262.7442485042571,5.115907697472721e-13
1389,130.6037343909502,0.0,393.46399021749124,262.86025582654173,6.821210263296962e-13
1390,130.4878300194415,0.0,393.46399021749124,262.9761601980505,7.389644451905042e-13
1391,130.3720285073449,0.0,393.46399021749124,263.0919617101471,7.389644451905042e-13
1392,130.25632976337772,0.0,393.46399021749124,263.2076604541144,8.526512829121202e-13
1393,130.14073369633832,0.0,393.46399021749124,263.3232565211537,7.958078640513122e-13
1394,130.02524021510598,0.0,393.46399021749124,263.43875000238603,7.389644451905042e-13
1395,129.90984922864087,0.0,393.46399021749124,263.55414098885103,6.821210263296962e-13
1396,129.79456064598392,0.0,393.46399021749124,263.669429571508,6.821210263296962e-13
1397,129.67937437625685,0.0,393.46399021749124,263.78461584123505,6.252776074688882e-13
1398,129.56429032866194,0.0,393.46399021749124,263.8996998888299,5.684341886080801e-13
1399,129.4493084124821,0.0,393.46399021749124,264.0146818050098,6.821210263296962e-13
1400,129.33442853708078,0.0,393.46399021749124,264.1295616804111,6.252776074688882e-13
1401,129.21965061190176,0.0,393.46399021749124,264.2443396055902,6.821210263296962e-13
1402,129.10497454646926,0.0,393.46399021749124,264.3590156710227,6.821210263296962e-13
1403,128.99040025038778,0.0,393.46399021749124,264.47358996710426,7.958078640513122e-13
1404,128.8759276333421,0.0,393.46399021749124,264.58806258414995,7.958078640513122e-13
1405,128.76155660509698,0.0,393.46399021749124,264.70243361239494,6.821210263296962e-13
1406,128.64728707549747,0.0,393.46399021749124,264.8167031419945,6.821210263296962e-13
1407,128.53311895446848,0.0,393.46399021749124,264.9308712630235,7.389644451905042e-13
1408,128.4190521520149,0.0,393.46399021749124,265.04493806547714,7.958078640513122e-13
1409,128.30508657822153,0.0,393.46399021749124,265.1589036392704,6.821210263296962e-13
1410,128.19122214325293,0.0,393.46399021749124,265.272768074239,6.821210263296962e-13
1411,128.07745875735333,0.0,393.46399021749124,265.38653146013866,7.389644451905042e-13
1412,127.96379633084672,0.0,393.46399021749124,265.5001938866454,8.526512829121202e-13
1413,127.85023477413658,0.0,393.46399021749124,265.61375544335556,9.094947017729282e-13
1414,127.73677399770597,0.0,393.46399021749124,265.7272162197862,9.094947017729282e-13
1415,127.62341391211736,0.0,393.46399021749124,265.84057630537484,9.663381206337363e-13
1416,127.51015442801257,0.0,393.46399021749124,265.9538357894797,1.0231815394945443e-12
1417,127.39699545611276,0.0,393.46399021749124,266.06699476137953,1.0231815394945443e-12
1418,127.28393690721832,0.0,393.46399021749124,266.18005331027393,1.0231815394945443e-12
1419,127.17097869220876,0.0,393.46399021749124,266.29301152528353,1.0231815394945443e-12
1420,127.05812072204274,0.0,393.46399021749124,266.4058694954495,1.0231815394945443e-12
1421,126.94536290775788,0.0,393.46399021749124,266.5186273097343,9.663381206337363e-13
1422,126.83270516047078,0.0,393.46399021749124,266.6312850570214,9.094947017729282e-13
1423,126.72014739137693,0.0,393.46399021749124,266.7438428261153,1.0231815394945443e-12
1424,126.6076895117506,0.0,393.46399021749124,266.8563007057418,1.1368683772161603e-12
1425,126.49533143294482,0.0,393.46399021749124,266.96865878454764,1.2505552149377763e-12
1426,126.3830730663913,0.0,393.46399021749124,267.0809171511011,1.1937117960769683e-12
1427,126.27091432360032,0.0,393.46399021749124,267.19307589389217,1.2505552149377763e-12
1428,126.1588551161607,0.0,393.46399021749124,267.30513510133176,1.1937117960769683e-12
1429,126.04689535573974,0.0,393.46399021749124,267.41709486175273,1.2505552149377763e-12
1430,125.9350349540831,0.0,393.46399021749124,267.5289552634093,1.1368683772161603e-12
1431,125.82327382301477,0.0,393.46399021749124,267.64071639447775,1.2505552149377763e-12
1432,125.71161187443704,0.0,393.46399021749124,267.7523783430555,1.3073986337985843e-12
1433,125.60004902033032,0.0,393.46399021749124,267.8639411971623,1.4210854715202004e-12
1434,125.48858517275315,0.0,393.46399021749124,267.9754050447394,1.3073986337985843e-12
1435,125.37722024384212,0.0,393.46399021749124,268.0867699736504,1.3073986337985843e-12
1436,125.2659541458118,0.0,393.46399021749124,268.1980360716808,1.3642420526593924e-12
1437,125.15478679095466,0.0,393.46399021749124,268.30920342653803,1.4779288903810084e-12
1438,125.043718091641,0.0,393.46399021749124,268.42027212585157,1.3073986337985843e-12
1439,124.93274796031889,0.0,393.46399021749124,268.53124225717363,1.2505552149377763e-12
1440,124.82187630951411,0.0,393.46399021749124,268.64211390797846,1.3073986337985843e-12
1441,124.71110305183005,0.0,393.46399021749124,268.7528871656626,1.4210854715202004e-12
1442,124.60042809994766,0.0,393.46399021749124,268.8635621175449,1.3642420526593924e-12
1443,124.48985136662542,0.0,393.46399021749124,268.9741388508671,1.3073986337985843e-12
1444,124.37937276469917,0.0,393.46399021749124,269.08461745279345,1.3642420526593924e-12
1445,124.26899220708215,0.0,393.46399021749124,269.19499801041053,1.4210854715202004e-12
1446,124.15870960676489,0.0,393.46399021749124,269.30528061072766,1.3073986337985843e-12
1447,124.04852487681508,0.0,393.46399021749124,269.41546534067743,1.2505552149377763e-12
1448,123.93843793037763,0.0,393.46399021749124,269.5255522871149,1.3073986337985843e-12
1449,123.82844868067448,0.0,393.46399021749124,269.6355415368181,1.3642420526593924e-12
1450,123.71855704100462,0.0,393.46399021749124,269.74543317648795,1.3073986337985843e-12
1451,123.60876292474393,0.0,393.46399021749124,269.8552272927487,1.3642420526593924e-12
1452,123.49906624534522,0.0,393.46399021749124,269.9649239721474,1.3642420526593924e-12
1453,123.38946691633807,0.0,393.46399021749124,270.0745233011546,1.4210854715202004e-12
1454,123.2799648513288,0.0,393.46399021749124,270.1840253661638,1.3073986337985843e-12
1455,123.17055996400042,0.0,393.46399021749124,270.29343025349215,1.3073986337985843e-12
1456,123.06125216811255,0.0,393.46399021749124,270.40273804938,1.3073986337985843e-12
1457,122.95204137750129,0.0,393.46399021749124,270.51194883999125,1.3073986337985843e-12
1458,122.84292750607926,0.0,393.46399021749124,270.6210627114131,1.1368683772161603e-12
1459,122.73391046783547,0.0,393.46399021749124,270.73007974965685,1.0800249583553523e-12
1460,122.62499017683525,0.0,393.46399021749124,270.8390000406572,1.1937117960769683e-12
1461,122.51616654722018,0.0,393.46399021749124,270.9478236702723,1.2505552149377763e-12
1462,122.40743949320806,0.0,393.46399021749124,271.0565507242845,1.3073986337985843e-12
